PlotViewID,PlotCode,AGB,AGWP,Mort,Lat,Long,Area,Altitude,FirstCens,LastCens,MonitorLength,Midpoint,Continent,VPD,VPDmax,Srad,Srad.cv,MTWM,Alt.WC,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,Min.temp,Max.temp,WarmMin,CloudSD,Cloud,Warm.rate,Warm.rate2,mcwd,ndry1,ndry2,wind,wind.max,CEC,Sand,Clay,pH,Rock.depth,Rhoriz.prob,MEM1,MEM2,MEM3,MEM4,MEM5,MEM6,MEM7,MEM8,AGBChv_NoHt,AGWPChv_NoHt
314,BEL-01,501.6331829,7.636771401,3.958506254,4.54,115.15,1.103,276,1991.452,2014.711,23.259,2003.0815,AS,0.749691797,0.924687607,17778.83333,0.055113842,27.07999962,212,26.33000002,9.050000032,81.53152902,50.31719287,31.88000076,20.78000038,11.10000038,25.9966666,26.63000013,26.98000019,25.71333314,3626,359,238,15.48855531,1063,760,862,948,21.805,30.85500003,22.38000076,5.05,81.05,0.015474387,0.015649298,0,0,0,1.441666673,2.5,15.58333333,39.75,35.75,44.75,14.27,26,0.138395093,2.517881668,1.0940812,-0.37363241,2.136414733,-0.226642192,0.665616514,-0.006651774,496.9050612,7.383005383
327,MER-02,676.7364201,9.035012082,6.684930766,2.53,113.09,0.6,183,1964.779,1996.661,31.882,1980.72,AS,0.657359919,0.811392738,15659.25,0.073291977,26.90999924,205,26.21416659,9.991666635,83.96358786,47.5039908,32.11,20.21000038,11.89999962,25.6766666,26.74333352,26.80999981,25.60999968,3620,400,214,18.24148363,1119,723,781,1070,21.21833327,31.2099999,21.71000038,5.07,81.08,0.013845599,0.014537919,0,0,0,0.966666664,1.100000024,21.66666667,47.66666667,28.83333333,49.75,4.24,39,0.138465439,2.519526224,1.091207187,-0.364438595,2.128910834,-0.219781528,0.657995634,-0.006390086,661.7263607,8.877263469
328,MER-05,451.5498744,7.461401919,8.233919559,2.52,113.09,0.6,255,1964.779,1996.661,31.882,1980.72,AS,0.644417997,0.789687032,15483.16667,0.075797125,26.55000038,345,25.90416665,9.908333619,83.96893441,43.14132531,31.74999924,19.95,11.79999924,25.43333327,26.21666641,26.45,25.34999994,3647,403,212,18.46785427,1128,719,792,1079,20.94999984,30.85833346,21.45,4.26,84.35,0.013845599,0.014537919,0,0,0,1.058333347,1.200000048,21.66666667,47.66666667,28.83333333,49.75,4.24,39,0.13846553,2.519528167,1.091202574,-0.364424165,2.128902261,-0.219770945,0.657984907,-0.006389687,452.0727657,7.446358301
329,MER-10,709.3714226,9.147720297,5.634564779,2.52,113.1,0.6,343,1964.779,1996.669,31.89,1980.724,AS,0.637382044,0.780506353,15434.41667,0.07513061,26.20999924,425,25.58916671,9.891666571,83.82768823,42.93008041,31.41,19.61000076,11.79999924,25.14333359,25.87666686,26.14333327,25.04333352,3649,400,212,18.25504009,1125,718,795,1077,20.64333343,30.535,21.11000076,3.97,86.13,0.013845599,0.014537919,0,0,0,1.108333349,1.299999952,25.58333333,48.33333333,30.58333333,48.58333333,3.19,49,0.138465668,2.519531091,1.091195782,-0.364402643,2.128891409,-0.219755288,0.657969627,-0.006389108,693.4843059,8.75138301
330,MER-11,596.7220406,9.235874207,7.27948031,2.52,113.1,0.6,397,1964.779,1996.669,31.89,1980.724,AS,0.637382044,0.780506353,15434.41667,0.07513061,25.93999924,425,25.31916671,9.891666571,83.82768823,42.93008041,31.14,19.34000076,11.79999924,24.87333359,25.60666686,25.87333327,24.77333352,3649,400,212,18.25504009,1125,718,795,1077,20.37333343,30.265,20.84000076,3.97,86.13,0.013845599,0.014537919,0,0,0,1.108333349,1.299999952,25.58333333,48.33333333,30.58333333,48.58333333,3.19,49,0.138465758,2.51953298,1.091191125,-0.364388384,2.128880788,-0.21974469,0.657958229,-0.006388695,579.0584843,8.863016065
331,MER-14,737.5963391,8.438348642,10.38369384,2.52,113.1,0.6,NA,1964.779,1996.669,31.89,1980.724,AS,0.637382044,0.780506353,15434.41667,0.07513061,25.79999924,425,25.17916671,9.891666571,83.82768823,42.93008041,31,19.20000076,11.79999924,24.73333359,25.46666686,25.73333327,24.63333352,3649,400,212,18.25504009,1125,718,795,1077,20.23333343,30.125,20.70000076,3.97,86.13,0.013845599,0.014537919,0,0,0,1.108333349,1.299999952,25.58333333,48.33333333,30.58333333,48.58333333,3.19,49,0.138465695,2.519531658,1.091194332,-0.364398296,2.12888751,-0.219752014,0.657965907,-0.006388977,721.4507068,8.182576681
333,STR-41,433.1463244,7.325060749,4.6586914,1.93,117.23,4,105,1991.129,2000.18,9.051,1995.6545,AS,0.778575068,0.864621175,16934.91667,0.074208361,28.20500076,106,27.55083311,9.874999682,85.86956245,38.52146722,33.30499924,21.80499924,11.5,27.42166635,27.73833263,27.93833403,27.03833282,2372,257,163,13.59540511,702,528,587,610,22.61333327,32.48833295,23.10500038,6.95,80.89,0.01640873,0.016634833,0,0,0,0.900000001,1.100000024,15.5,40.5,33.66666667,43.91666667,5.87,12,0.14906028,2.546125235,0.753777041,-1.213004018,-2.149018143,-0.205731332,-0.424713715,7.72E-05,433.4161361,7.259023524
334,STR-40,337.9014999,7.830567933,6.755805459,1.9,117.24,4,105,1991.159,2000.109,8.95,1995.634,AS,0.780985173,0.866480628,16946.08333,0.074181485,28.21999924,89,27.55749989,9.908333302,85.41664954,40.23373162,33.32000153,21.71999924,11.60000229,27.41999968,27.77000038,27.95333346,27.01999943,2366,259,165,13.89297702,703,529,583,608,22.60333324,32.51166654,23.12000076,6.64,81.09,0.01640873,0.016634833,0,0,0,0.88333334,1.100000024,16.41666667,37.5,35.25,43.83333333,5.9,10,0.149061788,2.546149032,0.753699233,-1.212828162,-2.14928865,-0.205581012,-0.424903834,8.32E-05,335.7741053,7.80895764
335,STR-44,353.5049967,6.718998648,7.66429026,1.92,117.24,4,105,1990.8,2000.481,9.681,1995.6405,AS,0.769020516,0.864621175,16931.33333,0.074278947,28.22500038,130,27.60000006,9.816666921,85.36232105,39.10941541,33.32500076,21.82500076,11.5,27.47500006,27.79166667,27.99166679,27.07499981,2359,255,161,13.5469559,698,522,585,608,22.6916666,32.50833352,23.125,6.71,80.77,0.01640873,0.016634833,0,0,0,0.883333335,1.100000024,14.91666667,41.5,32.75,44.58333333,5.04,12,0.149060785,2.546132692,0.753751531,-1.212951434,-2.149114449,-0.205684157,-0.424776043,7.91E-05,356.3478645,6.750594518
419,DAN-01,326.7409073,6.252234434,3.451290143,4.98,117.8,1,184,2006.2725,2013.8495,7.577,2010.061,AS,0.731207844,0.813703369,17422.25,0.076507038,27.31999962,168,26.55333321,9.299999873,83.78377976,46.18801691,32.12000076,21.02000038,11.10000038,26.02000006,27.08666667,27.08666667,25.95333346,2198,240,141,14.95984862,658,481,481,644,21.90333327,31.20333314,22.52000038,3.92,81.22,0.020290404,0.020532922,0,0,0,1.200000013,1.600000024,10.16666667,38.33333333,35.33333333,47,11.92,10,0.148904881,2.542997215,0.760200299,-1.229757777,-2.127835734,-0.219376227,-0.408174182,-0.000446108,317.6403478,5.987749076
420,DAN-02,258.6693198,5.56445752,NA,4.97,117.79,1,296,2006.271,2013.8835,7.6125,2010.07725,AS,0.713132903,0.790382459,17382.58333,0.075008953,26.99499962,315,26.26166667,9.299999873,83.78377976,45.74301905,31.79500076,20.69500038,11.10000038,25.74500025,26.79500013,26.79500013,25.66166692,2192,235,145,13.7217128,645,494,494,626,21.61166673,30.9116666,22.19500038,3.91,80.79,0.020290404,0.020532922,0,0,0,1.208333348,1.700000048,10,40,34.66666667,46.25,8.02,12,0.148904976,2.543004043,0.7602022,-1.229733312,-2.127797849,-0.219366293,-0.40817411,-0.00044586,255.5019489,5.444988798
421,DAN-03,433.017454,9.394817689,4.787186217,4.95,117.78,1,329,2006.279,2013.9275,7.6485,2010.10325,AS,0.711503939,0.800834866,17362.66667,0.073141296,26.93499962,336,26.21416663,9.308333079,83.11012527,47.07141826,31.83499924,20.63500038,11.19999886,25.68500025,26.76833327,26.76833327,25.60166692,2181,230,145,12.95768015,636,494,494,616,21.5600001,30.86833317,22.13500038,3.79,81.46,0.020290404,0.020532922,0,0,0,1.24166668,1.700000048,10.41666667,40.16666667,36.25,45.83333333,7.37,16,0.148905899,2.543024211,0.760171366,-1.229652025,-2.127909367,-0.219298893,-0.40825775,-0.00044338,418.7631762,8.894646596
643,GMU-02,667.4059625,6.964580174,4.331116588,4.05,114.86,1,268,1979.2725,2013.5675,34.295,1996.42,AS,0.783387051,1.030834885,16914.66667,0.061452935,27.13999962,316,26.31083329,10.20833349,82.99457352,50.83209314,32.44000076,20.13999962,12.30000114,25.94000013,26.63999994,26.97333327,25.72333327,3435,348,230,15.1833838,1014,714,831,888,21.20666654,31.41500003,21.84000038,5.72,87.3,0.015651154,0.015848318,0,0,0,1.075000003,1.5,15.25,38.91666667,37.58333333,47.25,8.04,29,0.138416628,2.518407254,1.093301278,-0.371034446,2.134540073,-0.224721638,0.663550613,-0.006581254,664.3962535,6.828670759
682,GMU-01,342.5649373,7.009075579,9.129983891,4.02,114.8,1,49,1979.2615,2013.578,34.3165,1996.41975,AS,0.845794558,1.074620975,17092,0.062232872,27.97,43,27.29499981,10.04999955,86.63793859,47.26616684,33.06999847,21.47,11.59999847,26.73666641,27.63666698,27.86999994,26.72,3561,364,242,15.84316956,1065,742,838,943,22.27000003,32.31999959,22.86999962,6.46,79.82,0.015651154,0.015848318,0,0,0,1.008333325,1.399999976,15.75,35.66666667,39.75,48.25,13.11,24,0.138417499,2.518429641,1.0932745,-0.370944603,2.134442324,-0.224653233,0.66346664,-0.00657864,341.8535758,6.965599025
1625,BUL-25,367.2227642,8.153635625,NA,-0.06,114,0.25,207,1998.452,2014.178,15.726,2006.315,AS,0.721458017,0.790035051,16168.16667,0.064567988,26.79499962,186,26.37833343,9.71666654,89.96914098,24.71044506,31.79499962,20.99500038,10.79999924,26.26166679,26.2116666,26.66166705,26.12833327,3872,418,198,21.7361866,1186,680,1096,733,21.52000016,31.2366667,21.79499962,9.74,76.8,0.009880952,0.011152943,0,0,0,1.024999991,1.299999952,13.16666667,38.83333333,36.66666667,45.25,6.66,26,0.149057382,2.546384416,0.752412082,-1.20458723,-2.144618995,-0.201035176,-0.427620719,0.000269471,371.5314182,8.189786463
1626,BUL-30,341.5804282,8.830038627,NA,-0.05,114,0.25,229,1998.452,2014.186,15.734,2006.319,AS,0.721458017,0.790035051,16168.16667,0.064567988,26.68499962,186,26.26833343,9.71666654,89.96914098,24.71044506,31.68499962,20.88500038,10.79999924,26.15166679,26.1016666,26.55166705,26.01833327,3872,418,198,21.7361866,1186,680,1096,733,21.41000016,31.1266667,21.68499962,9.74,76.8,0.009880952,0.011152943,0,0,0,1.024999991,1.299999952,13.16666667,38.83333333,36.66666667,45.25,6.66,26,0.14905727,2.546383131,0.752419603,-1.204603726,-2.144594238,-0.2010492,-0.42760316,0.000268888,343.578207,8.629185365
1628,BUL-38,396.6844724,6.66663637,NA,-0.05,114,0.25,333,1998.452,2014.184,15.732,2006.318,AS,0.721458017,0.790035051,16168.16667,0.064567988,26.16499962,186,25.74833343,9.71666654,89.96914098,24.71044506,31.16499962,20.36500038,10.79999924,25.63166679,25.5816666,26.03166705,25.49833327,3872,418,198,21.7361866,1186,680,1096,733,20.89000016,30.6066667,21.16499962,9.74,76.8,0.009880952,0.011152943,0,0,0,1.024999991,1.299999952,13.83333333,37.25,38,45.33333333,6.67,19,0.149057171,2.546382015,0.75242786,-1.204625014,-2.144572945,-0.201065764,-0.427584305,0.000268194,403.4977462,6.715647855
1708,BKO-01,450.7806589,8.343803058,6.139673204,1.71,110.45,0.6,69,1965.43,2013.326,47.896,1989.378,AS,0.626507569,0.746979611,15628.41667,0.080597014,27.41500076,12,26.69416675,8.074999968,77.64424755,51.63058246,31.81499847,21.41500076,10.39999771,25.98166705,27.24833314,27.28166629,25.98166705,3941,674,174,46.16712058,1662,579,658,1662,22.65666676,30.73166673,23.31500038,9.33,72.21,0.023119288,0.023574725,0,0,0,1.758333345,2.200000048,26.75,46.33333333,25.41666667,51.33333333,14.42,27,0.138470157,2.519564178,1.090682003,-0.36317776,2.126344433,-0.218734203,0.656390174,-0.006337207,456.2735532,8.396138117
1712,BKO-02,462.1332196,8.365329492,5.184222148,1.71,110.45,0.6,94,1965.43,2013.3425,47.9125,1989.38625,AS,0.624448757,0.745779896,15585.5,0.08104341,28.02000038,178,27.24499989,8.066666444,77.56410327,51.36766523,32.31999962,21.92,10.39999962,26.53666648,27.80333321,27.81999994,26.53666648,3940,670,174,45.72752663,1654,581,662,1654,23.21166667,31.27833311,23.92,9.14,72.59,0.023119288,0.023574725,0,0,0,1.791666677,2.200000048,23.83333333,49.08333333,26.83333333,50.41666667,13.02,29,0.138470229,2.519565586,1.090677818,-0.363165132,2.126335924,-0.218724866,0.65638043,-0.006336843,470.7299418,8.50481091
1717,BKO-03,358.3779758,7.044482616,4.68759824,1.7,110.44,0.6,50,1965.43,2013.333,47.903,1989.3815,AS,0.624448757,0.745779896,15585.5,0.08104341,28.24000038,178,27.46499989,8.066666444,77.56410327,51.36766523,32.53999962,22.14,10.39999962,26.75666648,28.02333321,28.03999994,26.75666648,3940,670,174,45.72752663,1654,581,662,1654,23.43166667,31.49833311,24.14,9.14,72.59,0.023119288,0.023574725,0,0,0,1.791666677,2.200000048,23.83333333,49.08333333,26.83333333,50.41666667,13.02,29,0.138470322,2.519567325,1.090672228,-0.363148504,2.126323764,-0.218712505,0.656367253,-0.006336352,365.271112,7.160355608
1748,BUL-22,295.1932212,7.256914037,4.751782346,-0.06,114.01,0.25,189,1993.452,2014.174,20.722,2003.813,AS,0.721458017,0.790035051,16168.16667,0.064567988,26.88499962,186,26.46833343,9.71666654,89.96914098,24.71044506,31.88499962,21.08500038,10.79999924,26.35166679,26.3016666,26.75166705,26.21833327,3872,418,198,21.7361866,1186,680,1096,733,21.61000016,31.3266667,21.88499962,9.74,76.8,0.009880952,0.011152943,0,0,0,1.024999991,1.299999952,13.16666667,38.83333333,36.66666667,45.25,6.66,26,0.149057506,2.546385861,0.752406515,-1.204580309,-2.144647129,-0.201026736,-0.427634422,0.000269815,296.6088514,7.258323426
1753,LAM-02,620.5902819,8.578548013,13.42950848,4.18,114.02,0.6,109,1966.159,2013.337,47.178,1989.748,AS,0.653698481,0.758288668,16833.75,0.061774138,27.54500076,78,26.82833335,8.083333492,83.3333448,44.4324216,31.64499924,21.94500038,9.699998856,26.37833346,26.845,27.41166629,26.27833371,3095,357,193,24.88702726,1057,610,660,904,22.7866666,30.8700001,23.345,5.96,82.19,0.014241222,0.014669342,0,0,0,1.649999996,2.299999952,11.58333333,44.75,31.75,48.58333333,9.96,16,0.138400187,2.518045707,1.094066311,-0.373516477,2.135562112,-0.226511544,0.665228909,-0.006645521,595.693272,8.280897172
1756,LAM-03,517.609845,7.177085714,7.315754946,4.19,114.02,0.6,167,1966.159,2013.412,47.253,1989.7855,AS,0.641621281,0.755779887,16785,0.06273632,27.19499962,126,26.50333341,7.983333111,82.30239673,45.46894516,31.295,21.59499924,9.700000763,26.01166686,26.545,27.07833346,25.92833321,3084,355,194,24.76818352,1052,611,661,900,22.51166686,30.49499997,22.99500076,5.07,83.04,0.014241222,0.014669342,0,0,0,1.675000002,2.200000048,11.58333333,44.75,31.75,48.58333333,9.96,16,0.138399995,2.51804123,1.094074252,-0.373542526,2.135576779,-0.226530562,0.665248034,-0.006646213,520.4582541,7.154651291
1759,LAM-04,808.1632229,8.58706739,6.69134211,4.19,114.02,0.6,210,1966.159,2013.396,47.237,1989.7775,AS,0.641621281,0.755779887,16785,0.06273632,26.97999962,126,26.28833341,7.983333111,82.30239673,45.46894516,31.08,21.37999924,9.700000763,25.79666686,26.33,26.86333346,25.71333321,3084,355,194,24.76818352,1052,611,661,900,22.29666686,30.27999997,22.78000076,5.07,83.04,0.014241222,0.014669342,0,0,0,1.675000002,2.200000048,11.58333333,44.75,31.75,48.58333333,9.96,16,0.138399846,2.518037718,1.094080059,-0.373561642,2.135589062,-0.226544608,0.665262649,-0.006646727,815.2385392,8.596558599
1762,LAM-05,694.2183947,7.698114495,6.678903538,4.19,114.02,0.6,184,1966.159,2013.404,47.245,1989.7815,AS,0.641621281,0.755779887,16785,0.06273632,27.10999962,126,26.41833341,7.983333111,82.30239673,45.46894516,31.21,21.50999924,9.700000763,25.92666686,26.46,26.99333346,25.84333321,3084,355,194,24.76818352,1052,611,661,900,22.42666686,30.40999997,22.91000076,5.07,83.04,0.014241222,0.014669342,0,0,0,1.675000002,2.200000048,11.58333333,44.75,31.75,48.58333333,9.96,16,0.138399953,2.518040253,1.094075865,-0.373547837,2.135580206,-0.226534465,0.6652521,-0.006646356,690.1268703,7.557761149
1777,BKO-04,322.7026571,6.380924871,4.001243696,1.71,110.45,0.6,30,1965.43,2013.3205,47.8905,1989.37525,AS,0.626507569,0.746979611,15628.41667,0.080597014,27.61000076,12,26.88916675,8.074999968,77.64424755,51.63058246,32.00999847,21.61000076,10.39999771,26.17666705,27.44333314,27.47666629,26.17666705,3941,674,174,46.16712058,1662,579,658,1662,22.85166676,30.92666673,23.51000038,9.33,72.21,0.023119288,0.023574725,0,0,0,1.758333345,2.200000048,26.75,46.33333333,25.41666667,51.33333333,14.42,27,0.13847004,2.519561925,1.090688934,-0.36319854,2.126358978,-0.218749604,0.656406404,-0.006337812,327.9655756,6.478540427
2041,GMU-04,361.2459124,4.974558281,7.295094845,4.13,114.89,1,287,1979.285,2013.5495,34.2645,1996.41725,AS,0.772851307,1.035779858,17161.08333,0.059524941,26.83999962,175,25.98166643,10.39999978,83.19999822,55.01375859,32.23999924,19.73999924,12.5,25.33999994,26.4066659,26.67333295,25.33999994,3533,359,235,15.40811675,1045,730,841,1045,20.78166654,31.18166632,21.44,5.71,87.06,0.015651154,0.015848318,0,0,0,1.024999991,1.399999976,21.08333333,37.41666667,34.75,49.25,17.87,53,0.138412776,2.518315162,1.093449144,-0.371520993,2.134878661,-0.225080733,0.663932452,-0.006594504,363.9258053,4.98530031
2262,BUL-01,482.0266017,7.862070757,3.860105884,-0.06,114.01,0.25,219,1998.452,2014.145,15.693,2006.2985,AS,0.736353683,0.802056157,16237.41667,0.063618044,27.00499924,160,26.57583316,9.758333047,90.35494201,23.97520439,32.00499924,21.205,10.79999924,26.43833359,26.47166609,26.87166603,26.37166635,3865,417,200,21.34895257,1183,685,980,736,21.69666663,31.45499968,22.00499924,9.22,76.68,0.009880952,0.011152943,0,0,0,1.016666666,1.299999952,15.08333333,39.5,35.75,46,5.62,35,0.149057776,2.546388931,0.752386855,-1.204534173,-2.144706238,-0.200988972,-0.427679912,0.000271391,486.8105166,7.816470533
2264,BUL-03,460.5664811,7.349213221,4.81642678,-0.07,114.01,0.25,289,1998.452,2014.151,15.699,2006.3015,AS,0.721640619,0.780035061,16130.41667,0.065244516,26.64500038,298,26.28666663,9.71666654,90.80996118,23.43592968,31.64500038,20.94499962,10.70000076,26.21166667,26.1116666,26.545,26.02833327,3866,416,196,21.83788497,1183,677,1099,728,21.42833337,31.1449999,21.74500076,9.2,76.54,0.009880952,0.011152943,0,0,0,1.049999987,1.399999976,15.08333333,42.5,33,46,4.55,32,0.149057874,2.546390047,0.752380993,-1.204522582,-2.144727874,-0.200978507,-0.427693764,0.000271824,465.3292827,7.412933994
2331,BUL-10,497.7355345,5.893779713,6.437771172,-0.05,114.01,0.25,189,1992.495,2014.145,21.65,2003.32,AS,0.721458017,0.790035051,16168.16667,0.064567988,26.88499962,186,26.46833343,9.71666654,89.96914098,24.71044506,31.88499962,21.08500038,10.79999924,26.35166679,26.3016666,26.75166705,26.21833327,3872,418,198,21.7361866,1186,680,1096,733,21.61000016,31.3266667,21.88499962,9.74,76.8,0.009880952,0.011152943,0,0,0,1.024999991,1.299999952,13.16666667,38.83333333,36.66666667,45.25,6.66,26,0.149057496,2.546385765,0.752408955,-1.204589099,-2.144645473,-0.201032548,-0.427629184,0.000269568,504.924485,5.918073797
2458,BEL-11,1004.336298,7.546788207,11.60203275,4.55,115.16,0.25,209,1991.686,2014.7275,23.0415,2003.20675,AS,0.746730501,0.923703264,17789.75,0.054480218,27.53999924,257,26.76083325,8.975000223,81.59091111,49.61022178,32.24,21.24,11,26.43999981,27.0566666,27.40666667,26.15666667,3566,354,233,15.48836183,1047,749,852,922,22.27333314,31.24833337,22.84000038,5.53,81.12,0.015474387,0.015649298,0,0,0,1.474999994,2.5,14.66666667,41.08333333,34.83333333,44.83333333,14.35,30,0.138394729,2.517872578,1.094093463,-0.373673954,2.136445723,-0.226672945,0.665649972,-0.006652894,969.3660593,7.213926813
2459,BEL-12,376.5348837,4.246010498,3.053194613,4.55,115.16,0.25,231,1991.7025,2014.729,23.0265,2003.21575,AS,0.746730501,0.923703264,17789.75,0.054480218,27.42999924,257,26.65083325,8.975000223,81.59091111,49.61022178,32.13,21.13,11,26.32999981,26.9466666,27.29666667,26.04666667,3566,354,233,15.48836183,1047,749,852,922,22.16333314,31.13833337,22.73000038,5.53,81.12,0.015474387,0.015649298,0,0,0,1.474999994,2.5,14.66666667,41.08333333,34.83333333,44.83333333,14.35,30,0.138394703,2.517871962,1.094094505,-0.373677401,2.136447662,-0.22667546,0.665652503,-0.006652985,382.4463243,4.278820395
2463,BEL-13,537.8304641,6.456552363,2.520897513,4.55,115.16,0.25,229,1991.7055,2014.7305,23.025,2003.218,AS,0.746730501,0.923703264,17789.75,0.054480218,27.43999924,257,26.66083325,8.975000223,81.59091111,49.61022178,32.14,21.14,11,26.33999981,26.9566666,27.30666667,26.05666667,3566,354,233,15.48836183,1047,749,852,922,22.17333314,31.14833337,22.74000038,5.53,81.12,0.015474387,0.015649298,0,0,0,1.474999994,2.5,14.66666667,41.08333333,34.83333333,44.83333333,14.35,30,0.138394671,2.517871188,1.094095687,-0.373681352,2.136450194,-0.226678362,0.665655525,-0.006653091,536.1777283,6.279797871
2464,BEL-14,512.0630924,9.952869046,20.3734855,4.52,115.18,0.25,457,1991.726,2014.773,23.047,2003.2495,AS,0.722146108,0.899792329,17549.16667,0.056733565,26.34500076,386,25.47416673,9.058333079,80.87798218,50.92142016,31.04499962,19.84500076,11.19999886,25.16166705,25.76166648,26.12833327,24.84500013,3311,332,211,15.96403417,981,685,804,841,20.94500019,30.00333327,21.54499962,5.02,81.77,0.015474387,0.015649298,0,0,0,1.466666679,2.400000095,15.91666667,38.75,36.83333333,45.83333333,5.97,39,0.138396242,2.517908456,1.094034247,-0.373477666,2.136331283,-0.226529468,0.665504259,-0.006647702,514.7625363,9.950115927
